timestamp,aqi,pm25,pm10,city,country
2020-07-11 15:00:00,57,15.0,20.2,Lahore,Pakistan
2020-07-11 16:00:00,51,12.3,19.2,Lahore,Pakistan
2020-07-11 17:00:00,62,17.2,22.8,Lahore,Pakistan
2020-07-11 18:00:00,132,47.9,66.8,Lahore,Pakistan
2020-07-11 19:00:00,115,41.3,60.2,Lahore,Pakistan
2020-07-11 20:00:00,163,77.8,123.7,Lahore,Pakistan
2020-07-11 21:00:00,142,52.3,70.2,Lahore,Pakistan
2020-07-11 22:00:00,134,48.8,73.4,Lahore,Pakistan
2020-07-11 23:00:00,55,14.1,22.1,Lahore,Pakistan
2020-07-12 00:00:00,75,23.5,31.5,Lahore,Pakistan
2020-07-12 01:00:00,63,17.8,28.9,Lahore,Pakistan
2020-07-12 02:00:00,57,14.9,21.9,Lahore,Pakistan
2020-07-12 03:00:00,59,16.1,22.6,Lahore,Pakistan
2020-07-12 04:00:00,78,24.8,36.3,Lahore,Pakistan
2020-07-12 05:00:00,89,30.4,48.3,Lahore,Pakistan
2020-07-12 06:00:00,84,27.8,41.6,Lahore,Pakistan
2020-07-12 07:00:00,87,29.2,49.3,Lahore,Pakistan
2020-07-12 08:00:00,89,30.4,43.8,Lahore,Pakistan
2020-07-12 09:00:00,62,17.5,24.9,Lahore,Pakistan
2020-07-12 10:00:00,81,26.3,39.9,Lahore,Pakistan
2020-07-12 11:00:00,73,22.5,37.6,Lahore,Pakistan
2020-07-12 12:00:00,102,35.8,60.9,Lahore,Pakistan
2020-07-12 13:00:00,105,37.1,49.9,Lahore,Pakistan
2020-07-12 14:00:00,108,38.3,56.4,Lahore,Pakistan
2020-07-12 15:00:00,104,36.8,50.6,Lahore,Pakistan
2020-07-12 16:00:00,80,25.8,41.4,Lahore,Pakistan
2020-07-12 17:00:00,155,62.6,95.6,Lahore,Pakistan
2020-07-12 18:00:00,141,51.9,74.3,Lahore,Pakistan
2020-07-12 19:00:00,154,60.7,82.4,Lahore,Pakistan
2020-07-12 20:00:00,131,47.5,63.2,Lahore,Pakistan
2020-07-12 21:00:00,100,35.4,52.4,Lahore,Pakistan
2020-07-12 22:00:00,68,20.3,32.9,Lahore,Pakistan
2020-07-12 23:00:00,85,28.3,44.6,Lahore,Pakistan
2020-07-13 00:00:00,78,25.1,36.1,Lahore,Pakistan
2020-07-13 01:00:00,96,33.7,50.5,Lahore,Pakistan
2020-07-13 02:00:00,70,20.9,29.8,Lahore,Pakistan
2020-07-13 03:00:00,107,37.8,50.2,Lahore,Pakistan
2020-07-13 04:00:00,135,49.5,76.1,Lahore,Pakistan
2020-07-13 05:00:00,172,96.1,146.5,Lahore,Pakistan
2020-07-13 06:00:00,152,58.4,79.0,Lahore,Pakistan
2020-07-13 07:00:00,159,71.9,102.2,Lahore,Pakistan
2020-07-13 08:00:00,153,59.8,99.0,Lahore,Pakistan
2020-07-13 09:00:00,156,65.6,105.4,Lahore,Pakistan
2020-07-13 10:00:00,152,58.0,82.6,Lahore,Pakistan
2020-07-13 11:00:00,145,53.2,86.0,Lahore,Pakistan
2020-07-13 12:00:00,117,41.9,63.9,Lahore,Pakistan
2020-07-13 13:00:00,83,27.1,45.8,Lahore,Pakistan
2020-07-13 14:00:00,64,18.3,26.6,Lahore,Pakistan
2020-07-13 15:00:00,75,23.4,34.3,Lahore,Pakistan
2020-07-13 16:00:00,93,31.9,50.3,Lahore,Pakistan
2020-07-13 17:00:00,155,64.2,87.4,Lahore,Pakistan
2020-07-13 18:00:00,169,90.5,124.3,Lahore,Pakistan
2020-07-13 19:00:00,129,46.9,70.3,Lahore,Pakistan
2020-07-13 20:00:00,500,32.3,54.5,Lahore,Pakistan
2020-07-13 21:00:00,143,52.5,79.4,Lahore,Pakistan
2020-07-13 22:00:00,112,40.1,56.8,Lahore,Pakistan
2020-07-13 23:00:00,100,35.4,49.7,Lahore,Pakistan
2020-07-14 00:00:00,93,32.2,49.3,Lahore,Pakistan
2020-07-14 01:00:00,130,47.2,63.5,Lahore,Pakistan
2020-07-14 02:00:00,131,47.7,65.8,Lahore,Pakistan
2020-07-14 03:00:00,101,35.7,49.0,Lahore,Pakistan
2020-07-14 04:00:00,126,45.8,73.9,Lahore,Pakistan
2020-07-14 05:00:00,113,40.5,67.2,Lahore,Pakistan
2020-07-14 06:00:00,87,29.3,45.0,Lahore,Pakistan
2020-07-14 07:00:00,113,40.5,61.0,Lahore,Pakistan
2020-07-14 08:00:00,110,39.0,53.8,Lahore,Pakistan
2020-07-14 09:00:00,93,32.2,41.9,Lahore,Pakistan
2020-07-14 10:00:00,94,32.5,53.1,Lahore,Pakistan
2020-07-14 11:00:00,93,32.1,42.8,Lahore,Pakistan
2020-07-14 12:00:00,116,41.6,64.3,Lahore,Pakistan
2020-07-14 13:00:00,116,41.6,65.2,Lahore,Pakistan
2020-07-14 14:00:00,85,28.2,38.7,Lahore,Pakistan
2020-07-14 15:00:00,81,26.5,44.9,Lahore,Pakistan
2020-07-14 16:00:00,54,13.6,23.0,Lahore,Pakistan
2020-07-14 17:00:00,78,25.1,32.8,Lahore,Pakistan
2020-07-14 18:00:00,135,49.2,76.0,Lahore,Pakistan
2020-07-14 19:00:00,161,74.5,116.9,Lahore,Pakistan
2020-07-14 20:00:00,120,43.3,62.0,Lahore,Pakistan
2020-07-14 21:00:00,85,28.4,45.0,Lahore,Pakistan
2020-07-14 22:00:00,79,25.2,41.9,Lahore,Pakistan
2020-07-14 23:00:00,66,19.0,31.9,Lahore,Pakistan
2020-07-15 00:00:00,61,17.0,27.0,Lahore,Pakistan
2020-07-15 01:00:00,69,20.7,34.8,Lahore,Pakistan
2020-07-15 02:00:00,66,19.2,27.3,Lahore,Pakistan
2020-07-15 03:00:00,65,18.9,28.0,Lahore,Pakistan
2020-07-15 04:00:00,73,22.7,33.3,Lahore,Pakistan
2020-07-15 05:00:00,96,33.7,56.0,Lahore,Pakistan
2020-07-15 06:00:00,91,31.0,44.0,Lahore,Pakistan
2020-07-15 07:00:00,74,23.0,33.7,Lahore,Pakistan
2020-07-15 08:00:00,72,22.2,33.1,Lahore,Pakistan
2020-07-15 09:00:00,66,19.0,31.4,Lahore,Pakistan
2020-07-15 10:00:00,62,17.2,22.6,Lahore,Pakistan
2020-07-15 11:00:00,62,17.1,26.1,Lahore,Pakistan
2020-07-15 12:00:00,59,15.7,25.1,Lahore,Pakistan
2020-07-15 13:00:00,58,15.5,22.3,Lahore,Pakistan
2020-07-15 14:00:00,54,13.6,21.2,Lahore,Pakistan
2020-07-15 15:00:00,102,36.0,56.0,Lahore,Pakistan
2020-07-15 16:00:00,56,14.7,19.4,Lahore,Pakistan
2020-07-15 17:00:00,76,24.1,36.0,Lahore,Pakistan
2020-07-15 18:00:00,68,20.0,27.9,Lahore,Pakistan
2020-07-15 19:00:00,115,41.0,64.2,Lahore,Pakistan
2020-07-15 20:00:00,74,23.0,30.1,Lahore,Pakistan
2020-07-15 21:00:00,72,21.9,34.8,Lahore,Pakistan
2020-07-15 22:00:00,76,24.1,32.5,Lahore,Pakistan
2020-07-15 23:00:00,74,23.0,34.3,Lahore,Pakistan
2020-07-16 00:00:00,57,14.8,23.4,Lahore,Pakistan
2020-07-16 01:00:00,77,24.6,32.7,Lahore,Pakistan
2020-07-16 02:00:00,78,24.9,35.7,Lahore,Pakistan
2020-07-16 03:00:00,66,19.3,26.1,Lahore,Pakistan
2020-07-16 04:00:00,71,21.6,29.3,Lahore,Pakistan
2020-07-16 05:00:00,78,24.9,38.5,Lahore,Pakistan
2020-07-16 06:00:00,75,23.6,35.8,Lahore,Pakistan
2020-07-16 07:00:00,91,30.9,40.4,Lahore,Pakistan
2020-07-16 08:00:00,76,23.8,36.1,Lahore,Pakistan
2020-07-16 09:00:00,54,13.4,19.9,Lahore,Pakistan
2020-07-16 10:00:00,56,14.6,24.2,Lahore,Pakistan
2020-07-16 11:00:00,62,17.3,23.0,Lahore,Pakistan
2020-07-16 12:00:00,69,20.7,28.3,Lahore,Pakistan
2020-07-16 13:00:00,72,21.9,35.4,Lahore,Pakistan
2020-07-16 14:00:00,74,23.1,35.7,Lahore,Pakistan
2020-07-16 15:00:00,76,24.2,38.9,Lahore,Pakistan
2020-07-16 16:00:00,56,14.3,20.2,Lahore,Pakistan
2020-07-16 17:00:00,78,24.9,39.5,Lahore,Pakistan
2020-07-16 18:00:00,66,19.1,25.1,Lahore,Pakistan
2020-07-16 19:00:00,77,24.7,38.5,Lahore,Pakistan
2020-07-16 20:00:00,93,32.1,53.3,Lahore,Pakistan
2020-07-16 21:00:00,90,30.8,49.3,Lahore,Pakistan
2020-07-16 22:00:00,126,45.8,74.8,Lahore,Pakistan
2020-07-16 23:00:00,152,56.9,84.1,Lahore,Pakistan
2020-07-17 00:00:00,152,58.4,87.1,Lahore,Pakistan
2020-07-17 01:00:00,93,32.3,47.7,Lahore,Pakistan
2020-07-17 02:00:00,71,21.5,28.4,Lahore,Pakistan
2020-07-17 03:00:00,81,26.4,40.2,Lahore,Pakistan
2020-07-17 04:00:00,82,27.0,36.8,Lahore,Pakistan
2020-07-17 05:00:00,500,34.7,54.9,Lahore,Pakistan
2020-07-17 06:00:00,80,26.0,38.2,Lahore,Pakistan
2020-07-17 07:00:00,82,26.9,38.2,Lahore,Pakistan
2020-07-17 08:00:00,87,29.4,45.3,Lahore,Pakistan
2020-07-17 09:00:00,67,19.8,33.6,Lahore,Pakistan
2020-07-17 10:00:00,64,18.3,26.5,Lahore,Pakistan
2020-07-17 11:00:00,65,18.9,28.0,Lahore,Pakistan
2020-07-17 12:00:00,53,13.0,17.6,Lahore,Pakistan
2020-07-17 13:00:00,51,12.3,16.6,Lahore,Pakistan
2020-07-17 14:00:00,54,13.5,18.3,Lahore,Pakistan
2020-07-17 15:00:00,58,15.6,22.0,Lahore,Pakistan
2020-07-17 16:00:00,56,14.6,24.7,Lahore,Pakistan
2020-07-17 17:00:00,82,26.9,38.0,Lahore,Pakistan
2020-07-17 18:00:00,76,24.2,37.7,Lahore,Pakistan
2020-07-17 19:00:00,71,21.8,30.0,Lahore,Pakistan
2020-07-17 20:00:00,62,17.5,24.5,Lahore,Pakistan
2020-07-17 21:00:00,89,30.1,43.6,Lahore,Pakistan
2020-07-17 22:00:00,69,20.8,27.7,Lahore,Pakistan
2020-07-17 23:00:00,92,31.6,50.3,Lahore,Pakistan
2020-07-18 00:00:00,78,25.0,35.1,Lahore,Pakistan
2020-07-18 01:00:00,96,33.4,53.2,Lahore,Pakistan
2020-07-18 02:00:00,113,40.5,58.9,Lahore,Pakistan
2020-07-18 03:00:00,92,31.5,48.0,Lahore,Pakistan
2020-07-18 04:00:00,106,37.4,56.3,Lahore,Pakistan
2020-07-18 05:00:00,117,42.1,63.5,Lahore,Pakistan
2020-07-18 06:00:00,97,34.0,56.2,Lahore,Pakistan
2020-07-18 07:00:00,79,25.6,41.3,Lahore,Pakistan
2020-07-18 08:00:00,88,29.5,45.4,Lahore,Pakistan
2020-07-18 09:00:00,57,14.9,20.8,Lahore,Pakistan
2020-07-18 10:00:00,106,37.4,55.6,Lahore,Pakistan
2020-07-18 11:00:00,152,56.7,74.9,Lahore,Pakistan
2020-07-18 12:00:00,105,37.2,50.9,Lahore,Pakistan
2020-07-18 13:00:00,107,38.0,59.9,Lahore,Pakistan
2020-07-18 14:00:00,102,36.0,58.4,Lahore,Pakistan
2020-07-18 15:00:00,81,26.2,41.2,Lahore,Pakistan
2020-07-18 16:00:00,75,23.6,39.3,Lahore,Pakistan
2020-07-18 17:00:00,74,23.1,33.9,Lahore,Pakistan
2020-07-18 18:00:00,76,24.0,36.6,Lahore,Pakistan
2020-07-18 19:00:00,99,34.7,45.8,Lahore,Pakistan
2020-07-18 20:00:00,111,39.4,63.4,Lahore,Pakistan
2020-07-18 21:00:00,90,30.5,41.6,Lahore,Pakistan
2020-07-18 22:00:00,85,28.4,45.6,Lahore,Pakistan
2020-07-18 23:00:00,75,23.4,31.1,Lahore,Pakistan
2020-07-19 00:00:00,69,20.8,29.4,Lahore,Pakistan
2020-07-19 01:00:00,61,16.9,27.0,Lahore,Pakistan
2020-07-19 02:00:00,71,21.4,28.6,Lahore,Pakistan
2020-07-19 03:00:00,500,38.5,54.3,Lahore,Pakistan
2020-07-19 04:00:00,100,35.3,48.3,Lahore,Pakistan
2020-07-19 05:00:00,85,28.1,38.0,Lahore,Pakistan
2020-07-19 06:00:00,71,21.6,28.9,Lahore,Pakistan
2020-07-19 07:00:00,76,24.0,34.1,Lahore,Pakistan
2020-07-19 08:00:00,76,24.0,38.5,Lahore,Pakistan
2020-07-19 09:00:00,63,18.0,29.8,Lahore,Pakistan
2020-07-19 10:00:00,70,21.0,34.5,Lahore,Pakistan
2020-07-19 11:00:00,99,34.8,48.1,Lahore,Pakistan
2020-07-19 12:00:00,110,39.3,64.2,Lahore,Pakistan
2020-07-19 13:00:00,141,51.7,69.2,Lahore,Pakistan
2020-07-19 14:00:00,113,40.3,57.9,Lahore,Pakistan
2020-07-19 15:00:00,102,35.9,53.9,Lahore,Pakistan
2020-07-19 16:00:00,82,27.0,44.8,Lahore,Pakistan
2020-07-19 17:00:00,76,23.9,32.4,Lahore,Pakistan
2020-07-19 18:00:00,74,23.1,36.6,Lahore,Pakistan
2020-07-19 19:00:00,120,43.1,71.0,Lahore,Pakistan
2020-07-19 20:00:00,96,33.5,49.6,Lahore,Pakistan
2020-07-19 21:00:00,154,60.8,93.7,Lahore,Pakistan
2020-07-19 22:00:00,95,33.0,53.6,Lahore,Pakistan
2020-07-19 23:00:00,108,38.4,62.2,Lahore,Pakistan
2020-07-20 00:00:00,86,28.7,46.8,Lahore,Pakistan
2020-07-20 01:00:00,61,16.8,27.6,Lahore,Pakistan
2020-07-20 02:00:00,72,22.2,33.7,Lahore,Pakistan
2020-07-20 03:00:00,83,27.1,37.8,Lahore,Pakistan
2020-07-20 04:00:00,135,49.3,80.1,Lahore,Pakistan
2020-07-20 05:00:00,122,43.9,59.4,Lahore,Pakistan
2020-07-20 06:00:00,87,29.1,44.2,Lahore,Pakistan
2020-07-20 07:00:00,83,27.4,39.2,Lahore,Pakistan
2020-07-20 08:00:00,87,29.2,47.7,Lahore,Pakistan
2020-07-20 09:00:00,64,18.2,24.1,Lahore,Pakistan
2020-07-20 10:00:00,152,58.3,85.5,Lahore,Pakistan
2020-07-20 11:00:00,95,33.2,44.4,Lahore,Pakistan
2020-07-20 12:00:00,59,16.0,24.6,Lahore,Pakistan
2020-07-20 13:00:00,54,13.4,19.7,Lahore,Pakistan
2020-07-20 14:00:00,64,18.5,27.3,Lahore,Pakistan
2020-07-20 15:00:00,38,9.2,12.8,Lahore,Pakistan
2020-07-20 16:00:00,70,21.3,34.1,Lahore,Pakistan
2020-07-20 17:00:00,124,44.8,74.3,Lahore,Pakistan
2020-07-20 18:00:00,161,75.3,102.3,Lahore,Pakistan
2020-07-20 19:00:00,154,60.4,82.2,Lahore,Pakistan
2020-07-20 20:00:00,115,41.0,58.6,Lahore,Pakistan
2020-07-20 21:00:00,78,25.0,35.2,Lahore,Pakistan
2020-07-20 22:00:00,66,19.2,29.9,Lahore,Pakistan
2020-07-20 23:00:00,68,20.3,30.4,Lahore,Pakistan
2020-07-21 00:00:00,76,24.2,31.9,Lahore,Pakistan
2020-07-21 01:00:00,68,20.1,27.6,Lahore,Pakistan
2020-07-21 02:00:00,85,28.2,45.4,Lahore,Pakistan
2020-07-21 03:00:00,78,24.9,36.8,Lahore,Pakistan
2020-07-21 04:00:00,66,19.0,30.7,Lahore,Pakistan
2020-07-21 05:00:00,98,34.6,47.0,Lahore,Pakistan
2020-07-21 06:00:00,100,35.3,56.7,Lahore,Pakistan
2020-07-21 07:00:00,69,20.7,29.4,Lahore,Pakistan
2020-07-21 08:00:00,97,33.9,57.1,Lahore,Pakistan
2020-07-21 09:00:00,72,22.1,29.6,Lahore,Pakistan
2020-07-21 10:00:00,68,20.2,28.0,Lahore,Pakistan
2020-07-21 11:00:00,70,21.0,31.3,Lahore,Pakistan
2020-07-21 12:00:00,52,12.4,20.0,Lahore,Pakistan
2020-07-21 13:00:00,69,20.5,27.7,Lahore,Pakistan
2020-07-21 14:00:00,66,19.3,28.4,Lahore,Pakistan
2020-07-21 15:00:00,55,13.9,19.5,Lahore,Pakistan
2020-07-21 16:00:00,72,22.3,31.2,Lahore,Pakistan
2020-07-21 17:00:00,96,33.5,47.4,Lahore,Pakistan
2020-07-21 18:00:00,137,50.0,82.3,Lahore,Pakistan
2020-07-21 19:00:00,136,49.9,67.6,Lahore,Pakistan
2020-07-21 20:00:00,111,39.4,62.9,Lahore,Pakistan
2020-07-21 21:00:00,73,22.7,32.9,Lahore,Pakistan
2020-07-21 22:00:00,98,34.4,47.9,Lahore,Pakistan
2020-07-21 23:00:00,138,50.7,74.5,Lahore,Pakistan
2020-07-22 00:00:00,135,49.2,80.0,Lahore,Pakistan
2020-07-22 01:00:00,144,53.1,82.9,Lahore,Pakistan
2020-07-22 02:00:00,158,69.2,115.9,Lahore,Pakistan
2020-07-22 03:00:00,156,65.1,102.6,Lahore,Pakistan
2020-07-22 04:00:00,128,46.5,71.8,Lahore,Pakistan
2020-07-22 05:00:00,102,36.1,60.4,Lahore,Pakistan
2020-07-22 06:00:00,98,34.3,52.4,Lahore,Pakistan
2020-07-22 07:00:00,76,23.8,38.0,Lahore,Pakistan
2020-07-22 08:00:00,109,38.7,63.9,Lahore,Pakistan
2020-07-22 09:00:00,88,29.9,46.2,Lahore,Pakistan
2020-07-22 10:00:00,106,37.4,53.7,Lahore,Pakistan
2020-07-22 11:00:00,127,45.9,60.7,Lahore,Pakistan
2020-07-22 12:00:00,140,51.3,72.9,Lahore,Pakistan
2020-07-22 13:00:00,97,33.8,48.1,Lahore,Pakistan
2020-07-22 14:00:00,108,38.3,50.8,Lahore,Pakistan
2020-07-22 15:00:00,80,26.1,41.1,Lahore,Pakistan
2020-07-22 16:00:00,62,17.3,28.4,Lahore,Pakistan
2020-07-22 17:00:00,153,60.2,98.9,Lahore,Pakistan
2020-07-22 18:00:00,144,53.1,90.2,Lahore,Pakistan
2020-07-22 19:00:00,125,45.4,62.2,Lahore,Pakistan
2020-07-22 20:00:00,112,39.8,62.3,Lahore,Pakistan
2020-07-22 21:00:00,111,39.5,61.3,Lahore,Pakistan
2020-07-22 22:00:00,91,31.2,47.1,Lahore,Pakistan
2020-07-22 23:00:00,85,28.5,47.5,Lahore,Pakistan
2020-07-23 00:00:00,117,42.1,63.0,Lahore,Pakistan
2020-07-23 01:00:00,500,41.0,54.2,Lahore,Pakistan
2020-07-23 02:00:00,145,53.5,86.1,Lahore,Pakistan
2020-07-23 03:00:00,139,51.0,79.0,Lahore,Pakistan
2020-07-23 04:00:00,153,59.6,84.1,Lahore,Pakistan
2020-07-23 05:00:00,157,66.4,106.1,Lahore,Pakistan
2020-07-23 06:00:00,163,78.1,118.9,Lahore,Pakistan
2020-07-23 07:00:00,164,80.8,116.1,Lahore,Pakistan
2020-07-23 08:00:00,144,53.1,70.4,Lahore,Pakistan
2020-07-23 09:00:00,154,61.7,100.4,Lahore,Pakistan
2020-07-23 10:00:00,133,48.5,78.2,Lahore,Pakistan
2020-07-23 11:00:00,131,47.5,76.4,Lahore,Pakistan
2020-07-23 12:00:00,98,34.4,57.3,Lahore,Pakistan
2020-07-23 13:00:00,96,33.5,53.0,Lahore,Pakistan
2020-07-23 14:00:00,68,20.0,31.4,Lahore,Pakistan
2020-07-23 15:00:00,122,43.9,60.3,Lahore,Pakistan
2020-07-23 16:00:00,92,31.8,41.5,Lahore,Pakistan
2020-07-23 17:00:00,154,60.5,102.7,Lahore,Pakistan
2020-07-23 18:00:00,128,46.6,66.6,Lahore,Pakistan
2020-07-23 19:00:00,153,59.2,97.0,Lahore,Pakistan
2020-07-23 20:00:00,159,71.1,111.9,Lahore,Pakistan
2020-07-23 21:00:00,101,35.5,59.8,Lahore,Pakistan
2020-07-23 22:00:00,81,26.2,40.7,Lahore,Pakistan
2020-07-23 23:00:00,65,18.7,31.3,Lahore,Pakistan
2020-07-24 00:00:00,69,20.7,27.3,Lahore,Pakistan
2020-07-24 01:00:00,76,23.9,37.2,Lahore,Pakistan
2020-07-24 02:00:00,66,19.2,27.7,Lahore,Pakistan
2020-07-24 03:00:00,64,18.4,28.9,Lahore,Pakistan
2020-07-24 04:00:00,93,31.9,48.0,Lahore,Pakistan
2020-07-24 05:00:00,83,27.2,38.1,Lahore,Pakistan
2020-07-24 06:00:00,93,32.0,49.9,Lahore,Pakistan
2020-07-24 07:00:00,74,22.8,36.7,Lahore,Pakistan
2020-07-24 08:00:00,81,26.3,35.2,Lahore,Pakistan
2020-07-24 09:00:00,74,22.8,37.4,Lahore,Pakistan
2020-07-24 10:00:00,69,20.7,27.9,Lahore,Pakistan
2020-07-24 11:00:00,60,16.2,23.3,Lahore,Pakistan
2020-07-24 12:00:00,57,15.1,21.9,Lahore,Pakistan
2020-07-24 13:00:00,75,23.4,34.0,Lahore,Pakistan
2020-07-24 14:00:00,63,18.0,24.2,Lahore,Pakistan
2020-07-24 15:00:00,86,28.8,40.8,Lahore,Pakistan
2020-07-24 16:00:00,81,26.6,37.9,Lahore,Pakistan
2020-07-24 17:00:00,74,22.9,34.1,Lahore,Pakistan
2020-07-24 18:00:00,59,15.8,23.4,Lahore,Pakistan
2020-07-24 19:00:00,67,19.8,31.5,Lahore,Pakistan
2020-07-24 20:00:00,92,31.4,45.6,Lahore,Pakistan
2020-07-24 21:00:00,99,34.8,56.6,Lahore,Pakistan
2020-07-24 22:00:00,76,23.8,36.6,Lahore,Pakistan
2020-07-24 23:00:00,65,18.7,29.9,Lahore,Pakistan
2020-07-25 00:00:00,64,18.4,30.2,Lahore,Pakistan
2020-07-25 01:00:00,79,25.4,40.4,Lahore,Pakistan
2020-07-25 02:00:00,78,25.1,35.4,Lahore,Pakistan
2020-07-25 03:00:00,67,19.9,26.9,Lahore,Pakistan
2020-07-25 04:00:00,113,40.2,58.3,Lahore,Pakistan
2020-07-25 05:00:00,500,32.5,54.8,Lahore,Pakistan
2020-07-25 06:00:00,80,25.8,40.7,Lahore,Pakistan
2020-07-25 07:00:00,91,30.9,51.7,Lahore,Pakistan
2020-07-25 08:00:00,75,23.6,38.4,Lahore,Pakistan
2020-07-25 09:00:00,72,21.9,28.6,Lahore,Pakistan
2020-07-25 10:00:00,68,20.3,34.5,Lahore,Pakistan
2020-07-25 11:00:00,53,13.0,19.0,Lahore,Pakistan
2020-07-25 12:00:00,58,15.2,20.7,Lahore,Pakistan
2020-07-25 13:00:00,59,16.0,26.5,Lahore,Pakistan
2020-07-25 14:00:00,56,14.5,24.2,Lahore,Pakistan
2020-07-25 15:00:00,59,15.7,23.5,Lahore,Pakistan
2020-07-25 16:00:00,55,14.1,22.2,Lahore,Pakistan
2020-07-25 17:00:00,94,32.7,48.3,Lahore,Pakistan
2020-07-25 18:00:00,154,61.9,99.1,Lahore,Pakistan
2020-07-25 19:00:00,152,57.3,97.1,Lahore,Pakistan
2020-07-25 20:00:00,141,51.6,73.4,Lahore,Pakistan
2020-07-25 21:00:00,130,47.2,76.1,Lahore,Pakistan
2020-07-25 22:00:00,77,24.6,38.4,Lahore,Pakistan
2020-07-25 23:00:00,67,19.6,29.4,Lahore,Pakistan
2020-07-26 00:00:00,65,18.9,27.8,Lahore,Pakistan
2020-07-26 01:00:00,90,30.5,41.4,Lahore,Pakistan
2020-07-26 02:00:00,95,33.0,49.3,Lahore,Pakistan
2020-07-26 03:00:00,72,22.0,29.3,Lahore,Pakistan
2020-07-26 04:00:00,500,37.2,54.6,Lahore,Pakistan
2020-07-26 05:00:00,500,32.7,54.8,Lahore,Pakistan
2020-07-26 06:00:00,91,31.2,44.7,Lahore,Pakistan
2020-07-26 07:00:00,74,23.2,39.2,Lahore,Pakistan
2020-07-26 08:00:00,67,19.8,33.5,Lahore,Pakistan
2020-07-26 09:00:00,71,21.8,33.8,Lahore,Pakistan
2020-07-26 10:00:00,67,19.8,26.9,Lahore,Pakistan
2020-07-26 11:00:00,56,14.3,21.5,Lahore,Pakistan
2020-07-26 12:00:00,57,14.8,25.1,Lahore,Pakistan
2020-07-26 13:00:00,58,15.3,20.1,Lahore,Pakistan
2020-07-26 14:00:00,86,28.8,43.3,Lahore,Pakistan
2020-07-26 15:00:00,96,33.4,46.5,Lahore,Pakistan
2020-07-26 16:00:00,94,32.7,53.6,Lahore,Pakistan
2020-07-26 17:00:00,152,58.0,85.9,Lahore,Pakistan
2020-07-26 18:00:00,117,41.9,62.8,Lahore,Pakistan
2020-07-26 19:00:00,153,60.1,85.9,Lahore,Pakistan
2020-07-26 20:00:00,96,33.7,48.4,Lahore,Pakistan
2020-07-26 21:00:00,99,35.1,47.9,Lahore,Pakistan
2020-07-26 22:00:00,77,24.4,38.3,Lahore,Pakistan
2020-07-26 23:00:00,89,30.3,50.7,Lahore,Pakistan
2020-07-27 00:00:00,83,27.2,41.6,Lahore,Pakistan
2020-07-27 01:00:00,104,36.7,60.9,Lahore,Pakistan
2020-07-27 02:00:00,84,28.0,41.1,Lahore,Pakistan
2020-07-27 03:00:00,79,25.4,33.9,Lahore,Pakistan
2020-07-27 04:00:00,114,40.7,65.3,Lahore,Pakistan
2020-07-27 05:00:00,141,51.8,77.6,Lahore,Pakistan
2020-07-27 06:00:00,79,25.4,37.7,Lahore,Pakistan
2020-07-27 07:00:00,164,81.6,121.6,Lahore,Pakistan
2020-07-27 08:00:00,128,46.4,68.9,Lahore,Pakistan
2020-07-27 09:00:00,157,67.4,112.5,Lahore,Pakistan
2020-07-27 10:00:00,155,63.7,84.9,Lahore,Pakistan
2020-07-27 11:00:00,138,50.5,74.6,Lahore,Pakistan
2020-07-27 12:00:00,93,32.2,47.6,Lahore,Pakistan
2020-07-27 13:00:00,107,37.9,61.5,Lahore,Pakistan
2020-07-27 14:00:00,77,24.5,33.5,Lahore,Pakistan
2020-07-27 15:00:00,74,22.8,35.9,Lahore,Pakistan
2020-07-27 16:00:00,56,14.4,21.7,Lahore,Pakistan
2020-07-27 17:00:00,100,35.3,55.2,Lahore,Pakistan
2020-07-27 18:00:00,87,29.2,42.0,Lahore,Pakistan
2020-07-27 19:00:00,149,55.1,74.3,Lahore,Pakistan
2020-07-27 20:00:00,90,30.6,48.8,Lahore,Pakistan
2020-07-27 21:00:00,121,43.8,67.4,Lahore,Pakistan
2020-07-27 22:00:00,80,25.7,40.2,Lahore,Pakistan
2020-07-27 23:00:00,106,37.7,61.3,Lahore,Pakistan
2020-07-28 00:00:00,131,47.5,70.4,Lahore,Pakistan
2020-07-28 01:00:00,116,41.6,59.5,Lahore,Pakistan
2020-07-28 02:00:00,109,38.8,55.1,Lahore,Pakistan
2020-07-28 03:00:00,110,39.0,58.7,Lahore,Pakistan
2020-07-28 04:00:00,89,30.0,41.8,Lahore,Pakistan
2020-07-28 05:00:00,160,72.5,104.4,Lahore,Pakistan
2020-07-28 06:00:00,104,36.7,57.9,Lahore,Pakistan
2020-07-28 07:00:00,134,49.0,79.2,Lahore,Pakistan
2020-07-28 08:00:00,122,44.2,70.9,Lahore,Pakistan
2020-07-28 09:00:00,84,27.6,37.6,Lahore,Pakistan
2020-07-28 10:00:00,96,33.5,50.0,Lahore,Pakistan
2020-07-28 11:00:00,78,25.0,40.3,Lahore,Pakistan
2020-07-28 12:00:00,79,25.4,40.9,Lahore,Pakistan
2020-07-28 13:00:00,54,13.7,18.0,Lahore,Pakistan
2020-07-28 14:00:00,45,10.8,14.5,Lahore,Pakistan
2020-07-28 15:00:00,58,15.4,23.8,Lahore,Pakistan
2020-07-28 16:00:00,62,17.3,27.7,Lahore,Pakistan
2020-07-28 17:00:00,148,54.7,73.5,Lahore,Pakistan
